step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward,Done,Truncation
2475.0,67.123,0.0,Jerry,-13.68,53.147,123.554,,,,,,,,,163.021,False,False
2476.0,68.79,0.0,Jerry,-5.766,53.147,123.554,,,,,,,,,170.935,False,False
2477.0,71.884,0.0,Jerry,8.318,53.147,123.554,,,,,,,,,185.019,False,False
2478.0,75.656,0.0,Jerry,24.4,53.147,123.554,,,,,,,,,201.101,False,False
2479.0,79.219,0.0,Jerry,38.502,53.147,123.554,,,,,,,,,215.203,False,False
2480.0,81.687,0.0,Jerry,47.653,53.147,123.554,,,,,,,,,224.354,False,False
2481.0,82.279,0.0,Jerry,49.772,53.147,123.554,,,,,,,,,226.473,False,False
2482.0,80.83,0.0,Jerry,44.532,53.147,123.554,,,,,,,,,221.233,False,False
2483.0,78.099,0.0,Jerry,34.185,53.147,123.554,,,,,,,,,210.886,False,False
2484.0,75.054,0.0,Jerry,21.911,53.147,123.554,,,,,,,,,198.612,False,False
2485.0,72.66,0.0,Jerry,11.72,53.147,123.554,,,,,,,,,188.421,False,False
2486.0,71.785,0.0,Jerry,7.878,53.147,123.554,,,,,,,,,184.579,False,False
2487.0,72.707,0.0,Jerry,11.926,53.147,123.554,,,,,,,,,188.627,False,False
2488.0,74.817,0.0,Jerry,20.926,53.147,123.554,,,,,,,,,197.627,False,False
2489.0,77.31,0.0,Jerry,31.08,53.147,123.554,,,,,,,,,207.781,False,False
2490.0,79.381,0.0,Jerry,39.119,53.147,123.554,,,,,,,,,215.82,False,False
2491.0,80.3,0.0,Jerry,42.574,53.147,123.554,,,,,,,,,219.275,False,False
2492.0,79.798,0.0,Jerry,40.698,53.147,123.554,,,,,,,,,217.399,False,False
2493.0,78.296,0.0,Jerry,34.953,53.147,123.554,,,,,,,,,211.654,False,False
2494.0,76.366,0.0,Jerry,27.294,53.147,123.554,,,,,,,,,203.995,False,False
2495.0,74.58,0.0,Jerry,19.933,53.147,123.554,,,,,,,,,196.634,True,False
2496.0,179.906,0.06,Rick,0.0,0.0,-0.643,,,,,,,,,-0.643,False,False
2497.0,166.005,0.03,Rick,0.0,0.0,55.067,,,,,,,,,55.067,False,False
2498.0,155.087,0.05,Rick,0.0,0.0,87.525,,,,,,,,,87.525,False,False
2499.0,146.585,0.06,Rick,0.0,0.0,105.915,,,,,,,,,105.915,False,False
2500.0,139.989,0.07,Rick,0.0,0.0,116.03,,,,,,,,,116.03,False,False
2501.0,134.832,0.05,Rick,0.0,0.0,121.411,,,,,,,,,121.411,False,False
2502.0,130.685,0.13,Rick,0.0,0.0,124.128,,,,,,,,,124.128,False,False
2503.0,127.15,0.13,Rick,0.0,0.0,125.313,,,,,,,,,125.313,False,False
2504.0,123.876,0.05,Rick,0.0,0.0,125.48,,,,,,,,,125.48,False,False
2505.0,120.67,0.09,Rick,0.0,0.0,124.777,,,,,,,,,124.777,False,False
2506.0,117.557,0.14,Rick,0.0,0.0,123.275,,,,,,,,,123.275,False,False
2507.0,114.624,0.13,Morty,0.0,121.12,123.275,,,,,,,,,244.395,False,False
2508.0,111.971,0.0,Morty,0.0,118.552,123.275,,,,,,,,,241.827,False,False
2509.0,109.694,0.02,Morty,0.0,115.881,123.275,,,,,,,,,239.156,False,False
2510.0,107.822,0.07,Morty,0.0,113.36,123.275,,,,,,,,,236.635,False,False
2511.0,106.275,0.07,Morty,0.0,111.057,123.275,,,,,,,,,234.332,False,False
2512.0,104.955,0.0,Morty,0.0,108.935,123.275,,,,,,,,,232.21,False,False
2513.0,103.771,0.07,Morty,0.0,106.906,123.275,,,,,,,,,230.181,False,False
2514.0,102.64,0.03,Morty,0.0,104.86,123.275,,,,,,,,,228.135,False,False
2515.0,101.526,0.05,Morty,0.0,102.741,123.275,,,,,,,,,226.016,False,False
2516.0,100.454,0.05,Morty,0.0,100.602,123.275,,,,,,,,,223.877,False,False
2517.0,99.463,0.0,Morty,0.0,98.54,123.275,,,,,,,,,221.815,False,False
2518.0,98.597,0.02,Morty,0.0,96.672,123.275,,,,,,,,,219.947,False,False
2519.0,97.895,0.02,Morty,0.0,95.113,123.275,,,,,,,,,218.388,False,False
2520.0,97.364,0.05,Morty,0.0,93.905,123.275,,,,,,,,,217.18,False,False
2521.0,96.956,0.07,Morty,0.0,92.96,123.275,,,,,,,,,216.235,False,False
2522.0,96.611,0.02,Morty,0.0,92.151,123.275,,,,,,,,,215.426,False,False
2523.0,96.272,0.06,Morty,0.0,91.348,123.275,,,,,,,,,214.623,False,False
2524.0,95.892,0.07,Morty,0.0,90.433,123.275,,,,,,,,,213.708,False,False
2525.0,95.466,0.06,Morty,0.0,89.395,123.275,,,,,,,,,212.67,False,False
2526.0,95.058,0.05,Morty,0.0,88.387,123.275,,,,,,,,,211.662,False,False
2527.0,94.746,0.01,Morty,0.0,87.607,123.275,,,,,,,,,210.882,False,False
2528.0,94.611,0.04,Morty,0.0,87.265,123.275,,,,,,,,,210.54,False,False
2529.0,94.719,0.04,Morty,0.0,87.537,123.275,,,,,,,,,210.812,False,False
2530.0,95.074,0.03,Morty,0.0,88.425,123.275,,,,,,,,,211.7,False,False
2531.0,95.579,0.02,Morty,0.0,89.672,123.275,,,,,,,,,212.947,False,False
2532.0,96.118,0.06,Morty,0.0,90.977,123.275,,,,,,,,,214.252,False,False
2533.0,96.572,0.04,Morty,0.0,92.058,123.275,,,,,,,,,215.333,False,False
2534.0,96.832,0.06,Morty,0.0,92.671,123.275,,,,,,,,,215.946,False,False
2535.0,96.838,0.02,Morty,0.0,92.686,123.275,,,,,,,,,215.961,False,False
2536.0,96.603,0.04,Morty,0.0,92.134,123.275,,,,,,,,,215.408,False,False
2537.0,96.156,0.03,Morty,0.0,91.068,123.275,,,,,,,,,214.343,False,False
2538.0,95.524,0.02,Morty,0.0,89.537,123.275,,,,,,,,,212.812,False,False
2539.0,94.737,0.05,Morty,0.0,87.583,123.275,,,,,,,,,210.858,False,False
2540.0,93.823,0.02,Morty,0.0,85.251,123.275,,,,,,,,,208.526,False,False
2541.0,92.813,0.03,Morty,0.0,82.589,123.275,,,,,,,,,205.864,False,False
2542.0,91.734,0.02,Morty,0.0,79.653,123.275,,,,,,,,,202.928,False,False
2543.0,90.616,0.0,Morty,0.0,76.509,123.275,,,,,,,,,199.784,False,False
2544.0,89.412,0.06,Morty,0.0,73.005,123.275,,,,,,,,,196.28,False,False
2545.0,87.725,0.03,Morty,0.0,67.893,123.275,,,,,,,,,191.168,False,False
2546.0,85.133,0.01,Morty,0.0,59.578,123.275,,,,,,,,,182.853,False,False
2547.0,81.956,0.01,Morty,0.0,48.618,123.275,,,,,,,,,171.893,False,False
2548.0,78.511,0.07,Jerry,35.787,48.618,123.275,,,,,,,,,207.68,False,False
2549.0,75.118,0.0,Jerry,22.181,48.618,123.275,,,,,,,,,194.074,False,False
2550.0,72.096,0.0,Jerry,9.251,48.618,123.275,,,,,,,,,181.145,False,False
2551.0,69.763,0.0,Jerry,-1.251,48.618,123.275,,,,,,,,,170.642,False,False
2552.0,68.437,0.0,Jerry,-7.42,48.618,123.275,,,,,,,,,164.473,False,False
2553.0,68.438,0.0,Jerry,-7.416,48.618,123.275,,,,,,,,,164.478,False,False
2554.0,70.017,0.0,Jerry,-0.084,48.618,123.275,,,,,,,,,171.81,False,False
2555.0,73.025,0.0,Jerry,13.307,48.618,123.275,,,,,,,,,185.2,False,False
2556.0,76.71,0.0,Jerry,28.684,48.618,123.275,,,,,,,,,200.577,False,False
2557.0,80.187,0.0,Jerry,42.154,48.618,123.275,,,,,,,,,214.048,False,False
2558.0,82.571,0.0,Jerry,50.808,48.618,123.275,,,,,,,,,222.701,False,False
2559.0,83.08,0.0,Jerry,52.592,48.618,123.275,,,,,,,,,224.486,False,False
2560.0,81.548,0.0,Jerry,47.152,48.618,123.275,,,,,,,,,219.045,False,False
2561.0,78.736,0.0,Jerry,36.656,48.618,123.275,,,,,,,,,208.549,False,False
2562.0,75.611,0.0,Jerry,24.216,48.618,123.275,,,,,,,,,196.11,False,False
2563.0,73.139,0.0,Jerry,13.798,48.618,123.275,,,,,,,,,185.691,False,False
2564.0,72.187,0.0,Jerry,9.651,48.618,123.275,,,,,,,,,181.544,False,False
2565.0,73.033,0.0,Jerry,13.341,48.618,123.275,,,,,,,,,185.234,False,False
2566.0,75.069,0.0,Jerry,21.974,48.618,123.275,,,,,,,,,193.867,False,False
2567.0,77.489,0.0,Jerry,31.787,48.618,123.275,,,,,,,,,203.68,False,False
2568.0,79.487,0.0,Jerry,39.524,48.618,123.275,,,,,,,,,211.417,False,False
2569.0,80.336,0.0,Jerry,42.708,48.618,123.275,,,,,,,,,214.602,False,False
2570.0,79.766,0.0,Jerry,40.574,48.618,123.275,,,,,,,,,212.468,False,False
2571.0,78.195,0.0,Jerry,34.561,48.618,123.275,,,,,,,,,206.454,False,False
2572.0,76.198,0.0,Jerry,26.616,48.618,123.275,,,,,,,,,198.509,True,False
2573.0,184.16,0.15,Rick,0.0,0.0,-20.914,,,,,,,,,-20.914,False,False
2574.0,169.344,0.13,Rick,0.0,0.0,43.156,,,,,,,,,43.156,False,False
2575.0,157.651,0.0,Rick,0.0,0.0,80.796,,,,,,,,,80.796,False,False
2576.0,148.493,0.04,Rick,0.0,0.0,102.313,,,,,,,,,102.313,False,False
2577.0,141.34,0.09,Rick,0.0,0.0,114.254,,,,,,,,,114.254,False,False
2578.0,135.709,0.11,Rick,0.0,0.0,120.652,,,,,,,,,120.652,False,False
2579.0,131.158,0.06,Rick,0.0,0.0,123.891,,,,,,,,,123.891,False,False
2580.0,127.275,0.04,Rick,0.0,0.0,125.289,,,,,,,,,125.289,False,False
2581.0,123.702,0.09,Rick,0.0,0.0,125.464,,,,,,,,,125.464,False,False
2582.0,120.234,0.14,Rick,0.0,0.0,124.615,,,,,,,,,124.615,False,False
2583.0,116.891,0.15,Rick,0.0,0.0,122.848,,,,,,,,,122.848,False,False
2584.0,113.753,0.04,Morty,0.0,120.342,122.848,,,,,,,,,243.191,False,False
2585.0,110.916,0.06,Morty,0.0,117.369,122.848,,,,,,,,,240.218,False,False
2586.0,108.473,0.01,Morty,0.0,114.27,122.848,,,,,,,,,237.118,False,False
2587.0,106.447,0.03,Morty,0.0,111.324,122.848,,,,,,,,,234.172,False,False
2588.0,104.758,0.04,Morty,0.0,108.605,122.848,,,,,,,,,231.454,False,False
2589.0,103.305,0.02,Morty,0.0,106.077,122.848,,,,,,,,,228.925,False,False
2590.0,101.994,0.03,Morty,0.0,103.644,122.848,,,,,,,,,226.493,False,False
2591.0,100.744,0.07,Morty,0.0,101.191,122.848,,,,,,,,,224.039,False,False
2592.0,99.516,0.02,Morty,0.0,98.654,122.848,,,,,,,,,221.503,False,False
2593.0,98.335,0.03,Morty,0.0,96.094,122.848,,,,,,,,,218.943,False,False
2594.0,97.24,0.04,Morty,0.0,93.618,122.848,,,,,,,,,216.466,False,False
2595.0,96.274,0.04,Morty,0.0,91.353,122.848,,,,,,,,,214.201,False,False
2596.0,95.479,0.03,Morty,0.0,89.428,122.848,,,,,,,,,212.276,False,False
2597.0,94.86,0.05,Morty,0.0,87.891,122.848,,,,,,,,,210.739,False,False
2598.0,94.367,0.03,Morty,0.0,86.647,122.848,,,,,,,,,209.496,False,False
2599.0,93.944,0.06,Morty,0.0,85.561,122.848,,,,,,,,,208.41,False,False
2600.0,93.531,0.04,Morty,0.0,84.49,122.848,,,,,,,,,207.339,False,False
2601.0,93.082,0.0,Morty,0.0,83.306,122.848,,,,,,,,,206.154,False,False
2602.0,92.592,0.05,Morty,0.0,81.995,122.848,,,,,,,,,204.843,False,False
2603.0,92.123,0.03,Morty,0.0,80.724,122.848,,,,,,,,,203.572,False,False
2604.0,91.756,0.03,Morty,0.0,79.715,122.848,,,,,,,,,202.563,False,False
2605.0,91.569,0.0,Morty,0.0,79.197,122.848,,,,,,,,,202.045,False,False
2606.0,91.632,0.06,Morty,0.0,79.369,122.848,,,,,,,,,202.218,False,False
2607.0,91.946,0.07,Morty,0.0,80.238,122.848,,,,,,,,,203.086,False,False
2608.0,92.417,0.04,Morty,0.0,81.524,122.848,,,,,,,,,204.372,False,False
2609.0,92.928,0.07,Morty,0.0,82.896,122.848,,,,,,,,,205.744,False,False
2610.0,93.361,0.05,Morty,0.0,84.043,122.848,,,,,,,,,206.891,False,False
2611.0,93.607,0.05,Morty,0.0,84.688,122.848,,,,,,,,,207.536,False,False
2612.0,93.606,0.02,Morty,0.0,84.685,122.848,,,,,,,,,207.533,False,False
2613.0,93.37,0.0,Morty,0.0,84.066,122.848,,,,,,,,,206.915,False,False
2614.0,92.927,0.03,Morty,0.0,82.894,122.848,,,,,,,,,205.742,False,False
2615.0,92.306,0.0,Morty,0.0,81.22,122.848,,,,,,,,,204.069,False,False
2616.0,91.534,0.03,Morty,0.0,79.098,122.848,,,,,,,,,201.947,False,False
2617.0,90.641,0.05,Morty,0.0,76.581,122.848,,,,,,,,,199.429,False,False
2618.0,89.656,0.06,Morty,0.0,73.724,122.848,,,,,,,,,196.572,False,False
2619.0,88.606,0.0,Morty,0.0,70.594,122.848,,,,,,,,,193.442,False,False
2620.0,87.522,0.01,Morty,0.0,67.263,122.848,,,,,,,,,190.112,False,False
2621.0,86.356,0.01,Morty,0.0,63.572,122.848,,,,,,,,,186.42,False,False
2622.0,84.711,0.0,Morty,0.0,58.171,122.848,,,,,,,,,181.02,False,False
2623.0,82.166,0.05,Jerry,49.369,58.171,122.848,,,,,,,,,230.388,False,False
2624.0,79.038,0.0,Jerry,37.814,58.171,122.848,,,,,,,,,218.833,False,False
2625.0,75.647,0.0,Jerry,24.363,58.171,122.848,,,,,,,,,205.383,False,False
2626.0,72.311,0.0,Jerry,10.197,58.171,122.848,,,,,,,,,191.216,False,False
2627.0,69.349,0.0,Jerry,-3.159,58.171,122.848,,,,,,,,,177.861,False,False
2628.0,67.081,0.0,Jerry,-13.885,58.171,122.848,,,,,,,,,167.135,False,False
2629.0,65.824,0.0,Jerry,-20.013,58.171,122.848,,,,,,,,,161.007,False,False
2630.0,65.897,0.0,Jerry,-19.65,58.171,122.848,,,,,,,,,161.37,False,False
2631.0,67.554,0.0,Jerry,-11.613,58.171,122.848,,,,,,,,,169.406,False,False
2632.0,70.644,0.0,Jerry,2.768,58.171,122.848,,,,,,,,,183.787,False,False
2633.0,74.416,0.0,Jerry,19.244,58.171,122.848,,,,,,,,,200.264,False,False
2634.0,77.986,0.0,Jerry,33.742,58.171,122.848,,,,,,,,,214.761,False,False
2635.0,80.467,0.0,Jerry,43.194,58.171,122.848,,,,,,,,,224.214,False,False
2636.0,81.078,0.0,Jerry,45.444,58.171,122.848,,,,,,,,,226.463,False,False
2637.0,79.654,0.0,Jerry,40.154,58.171,122.848,,,,,,,,,221.173,False,False
2638.0,76.955,0.0,Jerry,29.664,58.171,122.848,,,,,,,,,210.684,False,False
2639.0,73.947,0.0,Jerry,17.258,58.171,122.848,,,,,,,,,198.278,False,False
2640.0,71.596,0.0,Jerry,7.037,58.171,122.848,,,,,,,,,188.056,False,False
2641.0,70.769,0.0,Jerry,3.335,58.171,122.848,,,,,,,,,184.355,False,False
2642.0,71.745,0.0,Jerry,7.699,58.171,122.848,,,,,,,,,188.719,False,False
2643.0,73.913,0.0,Jerry,17.116,58.171,122.848,,,,,,,,,198.136,False,False
2644.0,76.469,0.0,Jerry,27.713,58.171,122.848,,,,,,,,,208.733,False,False
2645.0,78.607,0.0,Jerry,36.158,58.171,122.848,,,,,,,,,217.177,True,False
2646.0,188.464,0.04,Rick,0.0,0.0,-42.958,,,,,,,,,-42.958,False,False
2647.0,172.728,0.01,Rick,0.0,0.0,30.134,,,,,,,,,30.134,False,False
2648.0,160.257,0.09,Rick,0.0,0.0,73.395,,,,,,,,,73.395,False,False
2649.0,150.44,0.08,Rick,0.0,0.0,98.324,,,,,,,,,98.324,False,False
2650.0,142.73,0.11,Rick,0.0,0.0,112.267,,,,,,,,,112.267,False,False
2651.0,136.631,0.11,Rick,0.0,0.0,119.785,,,,,,,,,119.785,False,False
2652.0,131.688,0.03,Rick,0.0,0.0,123.603,,,,,,,,,123.603,False,False
2653.0,127.48,0.01,Rick,0.0,0.0,125.246,,,,,,,,,125.246,False,False
2654.0,123.637,0.12,Rick,0.0,0.0,125.457,,,,,,,,,125.457,False,False
2655.0,119.95,0.1,Rick,0.0,0.0,124.502,,,,,,,,,124.502,False,False
2656.0,116.432,0.02,Morty,0.0,122.533,124.502,,,,,,,,,247.035,False,False
2657.0,113.157,0.0,Morty,0.0,119.773,124.502,,,,,,,,,244.275,False,False
2658.0,110.217,0.02,Morty,0.0,116.533,124.502,,,,,,,,,241.035,False,False
2659.0,107.7,0.06,Morty,0.0,113.187,124.502,,,,,,,,,237.689,False,False
2660.0,105.63,0.01,Morty,0.0,110.038,124.502,,,,,,,,,234.54,False,False
2661.0,103.923,0.05,Morty,0.0,107.173,124.502,,,,,,,,,231.674,False,False
2662.0,102.476,0.02,Morty,0.0,104.555,124.502,,,,,,,,,229.057,False,False
2663.0,101.196,0.06,Morty,0.0,102.093,124.502,,,,,,,,,226.595,False,False
2664.0,100.0,0.04,Morty,0.0,99.669,124.502,,,,,,,,,224.171,False,False
2665.0,98.85,0.05,Morty,0.0,97.224,124.502,,,,,,,,,221.726,False,False
2666.0,97.767,0.03,Morty,0.0,94.823,124.502,,,,,,,,,219.324,False,False
2667.0,96.791,0.06,Morty,0.0,92.575,124.502,,,,,,,,,217.077,False,False
2668.0,95.965,0.06,Morty,0.0,90.611,124.502,,,,,,,,,215.113,False,False
2669.0,95.328,0.0,Morty,0.0,89.056,124.502,,,,,,,,,213.558,False,False
2670.0,94.884,0.07,Morty,0.0,87.951,124.502,,,,,,,,,212.453,False,False
2671.0,94.582,0.06,Morty,0.0,87.193,124.502,,,,,,,,,211.694,False,False
2672.0,94.363,0.0,Morty,0.0,86.638,124.502,,,,,,,,,211.14,False,False
2673.0,94.169,0.02,Morty,0.0,86.141,124.502,,,,,,,,,210.643,False,False
2674.0,93.948,0.03,Morty,0.0,85.573,124.502,,,,,,,,,210.075,False,False
2675.0,93.696,0.0,Morty,0.0,84.919,124.502,,,,,,,,,209.421,False,False
2676.0,93.474,0.06,Morty,0.0,84.339,124.502,,,,,,,,,208.841,False,False
2677.0,93.36,0.06,Morty,0.0,84.04,124.502,,,,,,,,,208.542,False,False
2678.0,93.432,0.04,Morty,0.0,84.23,124.502,,,,,,,,,208.731,False,False
2679.0,93.758,0.02,Morty,0.0,85.081,124.502,,,,,,,,,209.583,False,False
2680.0,94.341,0.02,Morty,0.0,86.58,124.502,,,,,,,,,211.082,False,False
2681.0,95.083,0.0,Morty,0.0,88.449,124.502,,,,,,,,,212.95,False,False
2682.0,95.866,0.05,Morty,0.0,90.371,124.502,,,,,,,,,214.873,False,False
2683.0,96.573,0.03,Morty,0.0,92.062,124.502,,,,,,,,,216.564,False,False
2684.0,97.094,0.04,Morty,0.0,93.281,124.502,,,,,,,,,217.783,False,False
2685.0,97.367,0.07,Morty,0.0,93.912,124.502,,,,,,,,,218.414,False,False
2686.0,97.406,0.06,Morty,0.0,94.001,124.502,,,,,,,,,218.503,False,False
2687.0,97.238,0.05,Morty,0.0,93.614,124.502,,,,,,,,,218.116,False,False
2688.0,96.891,0.05,Morty,0.0,92.81,124.502,,,,,,,,,217.312,False,False
2689.0,96.395,0.05,Morty,0.0,91.639,124.502,,,,,,,,,216.141,False,False
2690.0,95.776,0.06,Morty,0.0,90.153,124.502,,,,,,,,,214.655,False,False
2691.0,95.063,0.03,Morty,0.0,88.4,124.502,,,,,,,,,212.902,False,False
2692.0,94.284,0.06,Morty,0.0,86.436,124.502,,,,,,,,,210.938,False,False
2693.0,93.467,0.03,Morty,0.0,84.321,124.502,,,,,,,,,208.823,False,False
2694.0,92.562,0.03,Morty,0.0,81.916,124.502,,,,,,,,,206.417,False,False
2695.0,91.172,0.07,Morty,0.0,78.086,124.502,,,,,,,,,202.588,False,False
2696.0,88.874,0.02,Morty,0.0,71.401,124.502,,,,,,,,,195.902,False,False
2697.0,85.984,0.0,Morty,0.0,62.37,124.502,,,,,,,,,186.871,False,False
2698.0,82.82,0.0,Morty,0.0,51.683,124.502,,,,,,,,,176.185,False,False
2699.0,79.699,0.03,Jerry,40.325,51.683,124.502,,,,,,,,,216.51,False,False
2700.0,76.939,0.0,Jerry,29.602,51.683,124.502,,,,,,,,,205.788,False,False
2701.0,74.858,0.0,Jerry,21.095,51.683,124.502,,,,,,,,,197.28,False,False
2702.0,73.772,0.0,Jerry,16.516,51.683,124.502,,,,,,,,,192.701,False,False
2703.0,74.001,0.0,Jerry,17.491,51.683,124.502,,,,,,,,,193.676,False,False
2704.0,75.797,0.0,Jerry,24.977,51.683,124.502,,,,,,,,,201.162,False,False
2705.0,79.008,0.0,Jerry,37.7,51.683,124.502,,,,,,,,,213.885,False,False
2706.0,82.885,0.0,Jerry,51.912,51.683,124.502,,,,,,,,,228.097,False,False
2707.0,86.542,0.0,Jerry,64.169,51.683,124.502,,,,,,,,,240.354,False,False
2708.0,89.095,0.0,Morty,64.169,72.062,124.502,,,,,,,,,260.732,False,False
2709.0,89.76,0.0,Morty,64.169,74.03,124.502,,,,,,,,,262.701,False,False
2710.0,88.374,0.0,Morty,64.169,69.888,124.502,,,,,,,,,258.558,False,False
2711.0,85.697,0.05,Morty,64.169,61.436,124.502,,,,,,,,,250.106,False,False
2712.0,82.697,0.04,Morty,64.169,51.251,124.502,,,,,,,,,239.922,False,False
2713.0,80.34,0.03,Jerry,42.724,51.251,124.502,,,,,,,,,218.477,False,False
2714.0,79.495,0.0,Jerry,39.551,51.251,124.502,,,,,,,,,215.304,False,False
2715.0,80.438,0.0,Jerry,43.085,51.251,124.502,,,,,,,,,218.838,False,False
2716.0,82.561,0.0,Jerry,50.772,51.251,124.502,,,,,,,,,226.525,False,False
2717.0,85.06,0.0,Jerry,59.334,51.251,124.502,,,,,,,,,235.087,False,False
2718.0,87.127,0.0,Morty,59.334,66.026,124.502,,,,,,,,,249.861,False,False
2719.0,88.036,0.05,Morty,59.334,68.852,124.502,,,,,,,,,252.688,False,False
2720.0,87.514,0.07,Morty,59.334,67.238,124.502,,,,,,,,,251.074,False,False
2721.0,85.983,0.04,Morty,59.334,62.367,124.502,,,,,,,,,246.202,False,False
2722.0,84.015,0.07,Morty,59.334,55.818,124.502,,,,,,,,,239.653,False,False
2723.0,82.182,0.07,Jerry,49.428,55.818,124.502,,,,,,,,,229.747,False,False
2724.0,81.011,0.0,Jerry,45.199,55.818,124.502,,,,,,,,,225.518,False,False
2725.0,80.753,0.0,Jerry,44.251,55.818,124.502,,,,,,,,,224.57,False,False
2726.0,81.247,0.0,Jerry,46.058,55.818,124.502,,,,,,,,,226.377,False,False
2727.0,82.239,0.0,Jerry,49.63,55.818,124.502,,,,,,,,,229.95,False,False
2728.0,83.478,0.0,Jerry,53.973,55.818,124.502,,,,,,,,,234.292,False,False
2729.0,84.725,0.0,Jerry,58.217,55.818,124.502,,,,,,,,,238.537,False,False
2730.0,85.838,0.0,Jerry,61.895,55.818,124.502,,,,,,,,,242.214,False,False
2731.0,86.815,0.0,Morty,61.895,65.038,124.502,,,,,,,,,251.435,False,False
2732.0,87.686,0.07,Morty,61.895,67.773,124.502,,,,,,,,,254.17,False,False
2733.0,88.481,0.01,Morty,61.895,70.214,124.502,,,,,,,,,256.611,False,False
2734.0,89.227,0.07,Morty,61.895,72.457,124.502,,,,,,,,,258.854,False,False
2735.0,89.933,0.04,Morty,61.895,74.535,124.502,,,,,,,,,260.932,False,False
2736.0,90.578,0.05,Morty,61.895,76.399,124.502,,,,,,,,,262.796,False,False
2737.0,91.136,0.05,Morty,61.895,77.985,124.502,,,,,,,,,264.381,False,False
2738.0,91.581,0.06,Morty,61.895,79.23,124.502,,,,,,,,,265.627,False,False
2739.0,91.887,0.06,Morty,61.895,80.075,124.502,,,,,,,,,266.472,False,False
2740.0,92.026,0.03,Morty,61.895,80.456,124.502,,,,,,,,,266.853,False,False
2741.0,91.971,0.04,Morty,61.895,80.305,124.502,,,,,,,,,266.702,False,False
2742.0,91.694,0.01,Morty,61.895,79.542,124.502,,,,,,,,,265.939,False,False
2743.0,91.169,0.01,Morty,61.895,78.076,124.502,,,,,,,,,264.473,False,False
2744.0,91.089,0.0,Morty,61.895,77.853,124.502,,,,,,,,,264.25,False,False
2745.0,92.069,0.0,Morty,61.895,80.576,124.502,,,,,,,,,266.972,False,False
2746.0,92.513,0.07,Morty,61.895,81.783,124.502,,,,,,,,,268.18,False,False
2747.0,92.527,0.02,Morty,61.895,81.82,124.502,,,,,,,,,268.217,False,False
2748.0,92.216,0.03,Morty,61.895,80.977,124.502,,,,,,,,,267.374,False,False
2749.0,91.687,0.07,Morty,61.895,79.523,124.502,,,,,,,,,265.92,False,False
2750.0,91.045,0.07,Morty,61.895,77.728,124.502,,,,,,,,,264.125,False,False
2751.0,90.397,0.07,Morty,61.895,75.88,124.502,,,,,,,,,262.277,False,False
2752.0,89.848,0.05,Morty,61.895,74.288,124.502,,,,,,,,,260.685,False,False
2753.0,89.505,0.0,Morty,61.895,73.28,124.502,,,,,,,,,259.676,False,False
2754.0,89.462,0.05,Morty,61.895,73.155,124.502,,,,,,,,,259.552,False,False
2755.0,89.757,0.03,Morty,61.895,74.02,124.502,,,,,,,,,260.417,False,False
2756.0,90.332,0.03,Morty,61.895,75.693,124.502,,,,,,,,,262.09,False,False
2757.0,91.114,0.02,Morty,61.895,77.922,124.502,,,,,,,,,264.319,False,False
2758.0,92.027,0.07,Morty,61.895,80.46,124.502,,,,,,,,,266.856,False,False
2759.0,92.998,0.04,Morty,61.895,83.083,124.502,,,,,,,,,269.48,False,False
2760.0,93.965,0.06,Morty,61.895,85.618,124.502,,,,,,,,,272.015,False,False
2761.0,94.884,0.01,Morty,61.895,87.952,124.502,,,,,,,,,274.349,False,False
2762.0,95.711,0.0,Morty,61.895,89.995,124.502,,,,,,,,,276.391,False,False
2763.0,96.406,0.03,Morty,61.895,91.666,124.502,,,,,,,,,278.063,False,False
2764.0,96.931,0.0,Morty,61.895,92.903,124.502,,,,,,,,,279.299,False,False
2765.0,97.273,0.02,Morty,61.895,93.695,124.502,,,,,,,,,280.092,False,False
2766.0,97.454,0.02,Morty,61.895,94.111,124.502,,,,,,,,,280.508,False,False
2767.0,97.506,0.05,Morty,61.895,94.229,124.502,,,,,,,,,280.626,False,False
2768.0,97.459,0.01,Morty,61.895,94.123,124.502,,,,,,,,,280.52,False,False
2769.0,97.346,0.02,Morty,61.895,93.863,124.502,,,,,,,,,280.26,False,False
2770.0,97.197,0.06,Morty,61.895,93.519,124.502,,,,,,,,,279.916,False,False
2771.0,97.041,0.04,Morty,61.895,93.158,124.502,,,,,,,,,279.555,False,False
2772.0,96.908,0.07,Morty,61.895,92.849,124.502,,,,,,,,,279.246,False,False
2773.0,96.828,0.02,Morty,61.895,92.661,124.502,,,,,,,,,279.058,False,False
2774.0,96.824,0.07,Morty,61.895,92.652,124.502,,,,,,,,,279.049,False,False
2775.0,96.891,0.0,Morty,61.895,92.808,124.502,,,,,,,,,279.205,False,False
2776.0,96.977,0.04,Morty,61.895,93.01,124.502,,,,,,,,,279.407,False,False
2777.0,97.022,0.07,Morty,61.895,93.115,124.502,,,,,,,,,279.512,False,False
2778.0,96.965,0.03,Morty,61.895,92.98,124.502,,,,,,,,,279.377,False,False
2779.0,96.755,0.04,Morty,61.895,92.49,124.502,,,,,,,,,278.886,False,False
2780.0,96.416,0.04,Morty,61.895,91.689,124.502,,,,,,,,,278.086,False,False
